event_id,date,published_date,country,sector,domain,entity,event_title,event_summary,source_name,source_type,source_url,source_tier,secondary_sources,space_compute_relevance_score,industry_impact_score,novelty_score,total_score,priority,reason_for_priority,include_in_report,implication,meaning_for_us,next_watch,analyst_note,source_discovery_flag
2026W38-QCC-FIN-035,2026-09-16,2026-09-16,China,Financing,Chip,禾臣新材料,企查查收录禾臣新材料C轮融资记录,企查查境内清单记录：电子显示类精抛材料生产商；轮次C轮，披露金额数千万元。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=aeec168dfa94ac07c29c75fb6f66afa7；原表零基行号=119。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-036,2026-09-16,2026-09-16,China,Financing,Chip,昕感科技,企查查收录昕感科技C轮融资记录,企查查境内清单记录：半导体产品研发商；轮次C轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=c19dcf2b02feb29edfbcca0eb182a6f2；原表零基行号=120。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-038,2026-09-16,2026-09-16,China,Financing,Chip,领开半导体,企查查收录领开半导体A+轮融资记录,企查查境内清单记录：AI推理存储服务提供商；轮次A+轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=a3b9537ef24e726ded7424616c2287a1；原表零基行号=130。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-039,2026-09-16,2026-09-16,China,Financing,Chip,鑫跃微半导体,企查查收录鑫跃微半导体A轮融资记录,企查查境内清单记录：半导体装备研发制造商；轮次A轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=2be9144e9346c10c889a4ac6c26f4a0e；原表零基行号=138。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-040,2026-09-16,2026-09-16,China,Financing,Chip,微纳电子,企查查收录微纳电子A轮融资记录,企查查境内清单记录：新材料技术研发商；轮次A轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=3dc92f75195082d496c93c15922226ea；原表零基行号=139。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-041,2026-09-16,2026-09-16,China,Financing,Chip,亿思源光电,企查查收录亿思源光电A轮融资记录,企查查境内清单记录：高性能光通信解决方案提供商；轮次A轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=4c8fbe6530bf3054c208b6dfd28d15a0；原表零基行号=141。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-042,2026-09-16,2026-09-16,China,Financing,Chip,汉微半导体,企查查收录汉微半导体A轮融资记录,企查查境内清单记录：智能解决方案提供商；轮次A轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=f2281df3464f107da631ce79a865f04b；原表零基行号=147。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-043,2026-09-16,2026-09-16,China,Financing,Chip,犀里光电,企查查收录犀里光电Pre-A轮融资记录,企查查境内清单记录：薄膜铌酸锂光子芯片开发商；轮次Pre-A轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=fa80b6d8432bf643421a230eaf250f67；原表零基行号=148。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-044,2026-09-16,2026-09-16,China,Financing,Chip,光沐光芯,企查查收录光沐光芯天使轮融资记录,企查查境内清单记录：半导体激光超高速模块研发商；轮次天使轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=fcfac18ef62ae89219d4cd66f50ac3a3；原表零基行号=165。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-FIN-BOUND-001,2026-09-16,2026-09-16,US,Financing,AI,Rune Energy,Rune披露4000万美元A轮并发布太阳能侧模块化算力系统,Rune宣布由Spark Capital领投的4000万美元A轮融资，累计融资5350万美元；同步发布RELIC模块化计算系统，称其已在得州一座200MW太阳能电站部署。,Rune / Business Wire,Company,https://www.businesswire.com/news/home/20260916606335/en/Rune-Debuts-RELIC-the-First-Drama-Free-Data-Center-Powered-by-Solar-With-%2440M-in-New-Funding,A_Active,,3,3,4,3.2,B,太阳能与AI基础设施结合提供能源成本对照，200MW为太阳能场而非AI负载。,Brief,太阳能与AI基础设施结合提供能源成本对照，200MW为太阳能场而非AI负载。,,,200MW指宿主太阳能电站容量，不是已投运AI算力负载。部署时效和成本降幅属于公司主张，未独立验证。融资与同次产品发布合并为一个底层事件。日期依据9月16日公告及同稿9:00 EDT时间。企查查raw_id=d0a274aa41b09271864b4145c9dcc402。三类补搜见rune-source-queries.json。；三类检索审计见fin-overseas-stage4-audit.json；检索完成不等于事实已获公司确认。,No
2026W38-CN-POL-004,2026-09-16,2026-09-16,China,Policy,Commercial_Space,中国科学院战略高技术研究局,地球观测与导航重点专项2026年度指南征求意见,项目申报指南建议于9月16日至20日征求意见，高校通知转达原主管机关要求。,西南交通大学科研院,Official,https://sro.swjtu.edu.cn/info/1121/32805.htm,Watch,,4,3,3,3.5,B,地球观测与导航研发可形成星载数据处理需求；仅指南建议征询，未出现预算或授标。,Brief,地球观测与导航研发可形成星载数据处理需求；仅指南建议征询，未出现预算或授标。,,,与东华大学9月17日转载为同一事件。,Yes
2026W38-US-POL-006,2026-09-16,2026-09-16,US,Policy,Commercial_Space,美国太空军;Northrop Grumman,太空军首次公开GMTI项目RRS-G名称及主承包商,军方将领在AFA会议披露项目名称及Northrop Grumman角色，拟2028年前开始部署。,Breaking Defense,Industry_Media,https://breakingdefense.com/2026/09/space-forces-gmti-program-gets-a-name-with-northrop-as-prime-general/,A_Active,,4,3,3,3.5,B,GMTI架构和主承包方明确有助识别空间感知数据采购方向；本周为命名披露，不是授标或部署。,Brief,GMTI架构和主承包方明确有助识别空间感知数据采购方向；本周为命名披露，不是授标或部署。,,,事件是9月16日公开披露；2028部署为计划，未声称本周授标或已发射。,No
2026W38-US-POL-101,2026-09-16,2026-09-16,US,Policy,AI,美国众议院,众议院以417比3通过H.R.9340电费用户保护法案,众议院通过Ratepayer Protection Act，拟要求州监管机关等审议大型数据计算负载的增量电网成本回收标准；针对单一园区峰值负载至少100MW的相关用户。,美国众议院书记官办公室,Official,https://clerk.house.gov/Votes/2026312,Watch,https://www.govinfo.gov/content/pkg/BILLS-119hr9340eh/html/BILLS-119hr9340eh.htm,3,4,4,3.5,B,100MW以上数据负载电网成本审议影响地面算力边际成本，是在轨算力比较基准；官方立法兜底，不能写成全国强制付费已生效。,Yes,100MW以上数据负载电网成本审议影响地面算力边际成本，是在轨算力比较基准；官方立法兜底，不能写成全国强制付费已生效。,跟踪上述链路对应的许可、接口与采购边界，不将政策计划当成交付能力。,跟踪正式文本、征询反馈、后续招标/合同或执行细则。,官方Roll Call 312：9/16 18:53，417赞成、3反对、12未投票。GovInfo众院通过文本L144交叉确认日期。法案文本要求监管方在颁布后一年启动审议、两年完成决定；不能写成已生效全国强制付费。100MW为单一site/campus合计峰值且至少，不是严格大于100MW。现有17+4条关键词及事件主题比对无重复。未声称参院通过或总统签署。,Yes
W38-TECH-CN-010,2026-09-16,2026-09-16,China,Technology,Commercial_Space,东方空间;千帆星座,引力一号遥三海上发射九星，净载荷超三吨,9月16日，引力一号遥三在东海发射，搭载八颗千帆组网卫星与一颗超高速无线通信技术试验卫星。新华社转述研制方称净载荷超过3吨、轨道高度约800公里。,新华社,Wire_Service,https://www.news.cn/tech/20260916/d893e5efad454f118f53da23d485df2d/c.html,S_Core,,3,3,4,3.2,B,中圈：运载能力和星座批量入轨影响部署成本及节奏，纪录须归于研制方口径。,Brief,中圈：运载能力和星座批量入轨影响部署成本及节奏，纪录须归于研制方口径。,,,发射时间正文明确；同一任务九星合并，载荷重量和纪录口径归属公司。,No
2026W38-US-TECH-SUP-002,2026-09-16,2026-09-16,US,Technology,AI,Emerald AI;Google;NVIDIA,Emerald AI、Google与NVIDIA启动AI能源管理联盟,三家公司启动AEMA，推动数据中心动态用电能力、可测量的响应性能、运行数据共享及并网技术要求，连接AI基础设施与电力产业参与方。,NVIDIA,Company,https://blogs.nvidia.com/blog/ai-energy-management-alliance/,Watch,,3,4,4,3.5,B,外圈：可调AI负载与电网协同影响地面算力边际成本，联盟成立不等于释放并网容量。,Yes,外圈：可调AI负载与电网协同影响地面算力边际成本，联盟成立不等于释放并网容量。,,,成立联盟为当周动作，尚非并网获批或已实现容量释放。,Yes
W38-FIN-DOM-CLOSURE-4,2026-09-16,,China,Financing,Chip;Commercial_Space,见行科技,见行科技融资线索（企查查，公开待核验）,企查查境内标准化清单记录2026-09-16 B+轮融资线索，原披露金额：未披露；投资方：国盛资本；深创投；深圳市菲埃一号投资合伙企业（有限合伙）。主营：精密测量与定位解决方案供应商。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,来自企查查境内清单；行业归属：Chip;Commercial_Space。公司官网实际open确认晶圆定位、光刻、先进封装和卫星快反镜应用，应入半导体设备/航天器件候选。 融资日期/金额/轮次仍是数据库口径，未取得本周公开融资原文，不声称交割完成；进入重要正文前仍须完成三类融资补搜门。raw_id=5b726a0df9affd3b867e2b48b554075d，raw_row_index=121,
W38-FIN-DOM-CLOSURE-5,2026-09-16,,China,Financing,Chip,冷辰科技,冷辰科技融资线索（企查查，公开待核验）,企查查境内标准化清单记录2026-09-16 A轮融资线索，原披露金额：未披露；投资方：南京市创新投资集团；润森义信投资；上海翌臻企业管理咨询中心（有限合伙）。主营：水导激光设备研发制造商。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,来自企查查境内清单；行业归属：Chip。匹配公司资料搜索内容指向金刚石和SiC切割设备验证，属于半导体加工设备候选；公开融资仍待核验。 融资日期/金额/轮次仍是数据库口径，未取得本周公开融资原文，不声称交割完成；进入重要正文前仍须完成三类融资补搜门。raw_id=1fb3c7ee06b3a2865a55295f79cc017b，raw_row_index=135,
2026W38-QCC-FIN-024,2026-09-17,2026-09-17,China,Financing,Chip,公大激光,企查查收录公大激光C+轮融资记录,企查查境内清单记录：智能激光器光源制造商；轮次C+轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=d19cb3918675c8094423f5b4a8b93574；原表零基行号=72。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-026,2026-09-17,2026-09-17,China,Financing,Chip,清河电科,企查查收录清河电科B轮融资记录,企查查境内清单记录：封装基板一站式解决方案提供商；轮次B轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=76f595421f26f79eba90a5729c0ffe5c；原表零基行号=79。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-027,2026-09-17,2026-09-17,China,Financing,Chip,湘瓷科艺,企查查收录湘瓷科艺A轮融资记录,企查查境内清单记录：新型陶瓷材料研发商；轮次A轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=6ab04e0879adb4a1ebd7d1fc769dc484；原表零基行号=91。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-028,2026-09-17,2026-09-17,China,Financing,Chip,奋羽电子,企查查收录奋羽电子A轮融资记录,企查查境内清单记录：微波能量应用设备供应商；轮次A轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=dab756a77bd5fa4bafa03e79307a99d6；原表零基行号=95。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-029,2026-09-17,2026-09-17,China,Financing,Chip,矽焱微电子,企查查收录矽焱微电子A轮融资记录,企查查境内清单记录：半导体分立器件设计商；轮次A轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=dbb12b54f51c18a43615b41b3e60342d；原表零基行号=96。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-031,2026-09-17,2026-09-17,China,Financing,Chip,顺合科技,企查查收录顺合科技天使轮融资记录,企查查境内清单记录：高性能射频可调器件研发商；轮次天使轮，披露金额约千万元。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=57e1d7df1885cb17745f8461114704f3；原表零基行号=104。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-032,2026-09-17,2026-09-17,China,Financing,Chip,普雨科技,企查查收录普雨科技天使轮融资记录,企查查境内清单记录：纳米压印半导体光刻设备研发商；轮次天使轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=b32bb0bad09375ddbfa6eaefccbe70f4；原表零基行号=109。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-033,2026-09-17,2026-09-17,China,Financing,Chip,阿尔达电子,企查查收录阿尔达电子天使轮融资记录,企查查境内清单记录：电子元件制造商；轮次天使轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=e2b473aea906c6239404e91d0070b8bc；原表零基行号=115。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-QCC-FIN-034,2026-09-17,2026-09-17,China,Financing,Commercial_Space,太空起源,企查查收录太空起源种子轮融资记录,企查查境内清单记录：空天飞行器研发商；轮次种子轮，披露金额未披露。该记录尚未取得公开原文交叉确认。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,日期依据企查查记录，并非已核实交割日。raw_id=fc4683671b6ce942cf9b735c980d6e0a；原表零基行号=118。公开来源状态待核实；不得据此表述公司已经公开确认。,No
2026W38-FIN-006,2026-09-17,2026-09-17,China,Financing,Space_Compute;Commercial_Space,宇算星河,宇算星河披露超亿元Pre-A轮融资进展,佳都科技参股的宇算星河披露Pre-A轮融资进展，截至报道已获得超亿元；资金投向天基大模型与太空智算，投资方包括麟阁创投、清新资本和高捷资本等。,界面新闻,Financial_Media,https://www.jiemian.com/article/15106745.html,Watch,企查查境内/境外原始清单,5,4,4,4.5,B,融资直接投向天基大模型与太空智算，但投资进度不等于已完成在轨服务。 非核心媒体单源，暂按证据上限保守降为B。,Brief,融资直接投向天基大模型与太空智算，但投资进度不等于已完成在轨服务。 非核心媒体单源，暂按证据上限保守降为B。,,,原表约亿元；不同媒体有近亿元、1.15亿元及合并天使轮口径。此处保留主来源超亿元，不虚构精确值；估值超10亿元为报道信息。；三类检索审计见fin-domestic-stage4-audit.json；检索完成不等于事实已获公司确认。；原表约亿元；不同媒体有近亿元、1.15亿元及合并天使轮口径。此处保留主来源超亿元，不虚构精确值；估值超10亿元为报道信息。,Yes
2026W38-FIN-013,2026-09-17,2026-09-17,China,Financing,Chip,地瓜机器人,地瓜机器人宣布4亿美元C轮融资,未来资产领投4亿美元C轮，美团等参投；公司拟强化旭日芯片产品布局及从数据到推理部署的软件平台。,钛媒体,Financial_Media,https://www.tmtpost.com/nictation/8143373.html,Watch,企查查境内原始清单,3,4,4,3.5,B,边缘AI芯片和部署软件的资本投入提供低功耗推理对照，不代表星载产品。,Brief,边缘AI芯片和部署软件的资本投入提供低功耗推理对照，不代表星载产品。,,,原始披露币种USD不改，境内分析口径按已核验6.7521 USD/CNY折合约27.01亿元。；三类检索审计见fin-domestic-stage4-audit.json；检索完成不等于事实已获公司确认。；原始披露币种USD不改，境内分析口径按已核验6.7521 USD/CNY折合约27.01亿元。,Yes
2026W38-FIN-014,2026-09-17,2026-09-17,US,Financing,AI,LineVision,LineVision宣布最高3750万美元D轮融资,公司宣布由Centaurus Capital和New System Ventures领投的D轮融资，总额最高3750万美元，用于电网容量监测和动态线路额定技术部署；公告将AI工厂用电列为需求来源。,LineVision,Company,https://www.linevisioninc.com/news/linevision-secures-capital-to-accelerate-global-deployment,Watch,企查查境外原始清单,3,3,4,3.2,B,动态线路容量监测影响AI工厂并网与容量约束；最高3750万美元不等于全部到账。,Brief,动态线路容量监测影响AI工厂并网与容量约束；最高3750万美元不等于全部到账。,,,原数据库3750万美元；官方为up to上限，不得写成全部已到账。境外边界复核后纳入候选，评级未定。；三类检索审计见fin-overseas-stage4-audit.json；检索完成不等于事实已获公司确认。,Yes
2026W38-FIN-015,2026-09-17,2026-09-17,US,Financing,,Mazama Energy,Mazama宣布1.35亿美元新资本推进超热岩地热开发,公司宣布1.35亿美元新资本，包括Centaurus Capital与Doerr Capital领投的B轮融资，用于推进Ceres超热岩水平井项目，计划2027年发电。,Mazama Energy / GlobeNewswire,Company,https://via.ritzau.dk/pressemeddelelse/15168685/mazama-energy?publisherId=90446,Watch,企查查境外原始清单,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,新资本包含B轮，不把全部金额机械写为纯股权融资；一手公告未明确特定AI数据中心客户，领域与去留待评分，不用泛能源项目凑AI融资条数。,Yes
W38-TECH-CN-006,2026-09-17,2026-09-17,China,Technology,Commercial_Space,中国航天;卫星互联网,长征十二号成功发射卫星互联网低轨25组,9月17日8时32分，长征十二号在海南商业航天发射场将卫星互联网低轨25组送入预定轨道。,新华社,Wire_Service,https://www.news.cn/tech/20260917/ff7b870b0f0044fa87a80f6eff0d5061/c.html,S_Core,,3,3,3,3.0,B,中圈：卫星互联网部署补充星地通信覆盖，组号不能用于推算容量。,Brief,中圈：卫星互联网部署补充星地通信覆盖，组号不能用于推算容量。,,,报道明确当天发射时间；不从组号推断卫星数量。,No
2026W38-US-TECH-008,2026-09-17,2026-09-17,US,Technology,Commercial_Space,NASA;SpaceX,NASA公布CRS-35货运任务窗口及科研载荷安排,NASA开放SpaceX第35次商业补给任务媒体申请，目标不早于10月；计划运送最后一批IROSA太阳能阵列及人工视网膜、心脏细胞模型、玻璃材料、脑类器官实验。,NASA,Official,https://www.nasa.gov/news-release/nasa-invites-media-to-spacexs-35th-resupply-launch-to-space-station/,S_Core,,3,3,3,3.0,B,中圈：货运科研与太阳翼安排关系空间站载荷和能源能力，当前只是任务窗口披露。,Brief,中圈：货运科研与太阳翼安排关系空间站载荷和能源能力，当前只是任务窗口披露。,,,本周是任务安排公布，不是载荷已发射；同一公告载荷不拆条。,
2026W38-US-TECH-015,2026-09-17,2026-09-17,US,Technology,AI,AWS;Duke Energy,AWS推出Agentic Grid Planning并网研究计划,AWS向合格电力公司和电网运营商提供AI智能体，协调既有物理仿真、电网模型与研究流程；Duke Energy参与开发，最终工程决策保留在人类工程师。,Amazon Press Center,Company,https://press.aboutamazon.com/aws/2026/9/aws-launches-agentic-grid-planning-program-to-accelerate-interconnection-studies,S_Core,,3,4,3,3.3,B,外圈：并网研究效率影响地面AI容量扩张，需区分数据准备提速与实际审批周期。,Brief,外圈：并网研究效率影响地面AI容量扩张，需区分数据准备提速与实际审批周期。,,,两周缩至小时为公司披露的数据准备案例，不是整体并网审批周期。,
2026W38-US-TECH-SUP-003,2026-09-17,2026-09-17,US,Technology,Chip,SignatureIP,SignatureIP发布Chiplet互联IP库并开放授权,公司宣布面向AI/HPC的互联、接口与SoC子系统IP库一般可用，包含PCIe/CXL/Ethernet及RISC-V/ARM控制子系统；同期推出已可授权的MesoLink桥接IP用于PCIe/CXL验证。,SignatureIP（AI Infra Summit公司新闻稿）,Company,https://www.ai-infra-summit.com/press-releases/signatureip-unveils-chiplet-ip-library-for-ai-hpc-and-data-center-systems-at-ai-infra-summit-2026,Watch,https://www.hpcwire.com/aiwire/2026/09/16/signatureip-unveils-mesolink-a-mesochronous-bridge-for-pcie-cxl-validation/,3,3,4,3.2,B,外圈：可授权Chiplet互联IP扩展算力硬件集成选项，宇航适用性另需耐辐照验证。,Brief,外圈：可授权Chiplet互联IP扩展算力硬件集成选项，宇航适用性另需耐辐照验证。,,,9/16 MesoLink与9/17完整IP库合并为同一公司峰会产品更新；演示预告不算已完成验证。,Yes
W38-FIN-DOM-CLOSURE-2,2026-09-17,,China,Financing,Chip,遂川通明,遂川通明融资线索（企查查，公开待核验）,企查查境内标准化清单记录2026-09-17 A轮融资线索，原披露金额：未披露；投资方：赣投投资。主营：电子配件制造服务商。,企查查（境内）,Database,N/A,Manual,,3,3,3,3.0,B,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,Database_Only,保留融资库明细；在正文融资占比不超过30%的约束下，优先保留主航道、金额与公开验证更强条目，本条因篇幅配额压减。,,,来自企查查境内清单；行业归属：Chip。行业协会搜索内容列出HDI、高多层板、IC载板及通讯存储用途，属于半导体封装/电子供应链候选。 融资日期/金额/轮次仍是数据库口径，未取得本周公开融资原文，不声称交割完成；进入重要正文前仍须完成三类融资补搜门。raw_id=24e533f04500df2a7978aff38b20619e，raw_row_index=84,
