event_id,date,published_date,country,sector,domain,entity,event_title,event_summary,source_name,source_type,source_url,source_tier,secondary_sources,space_compute_relevance_score,industry_impact_score,novelty_score,total_score,priority,reason_for_priority,include_in_report,implication,meaning_for_us,next_watch,analyst_note,source_discovery_flag
W30-P052,2026-07-22,2026-07-22,China,Policy,Public scan,,〖北京（京津冀）国际科创中心部署2026年度任务 三地2030年建成世界级科创策源地〗-国家发展和改革委员会,"〖北京（京津冀）国际科创中心部署2026年度任务 三地2030年建成世界级科创策源地〗-国家发展和改革委员会 (https://www.ndrc.gov.cn/xwdt/ztzl/jjyxtfz/202607/t20260722_1406627.html)
citeturn912view0 [wordlim: 200] Content type: text/html; Source: open({""ref_id"":""https://www.ndrc.gov.cn/xwdt/ztzl/jjyxtfz/202607/t20260722_1406627.html"",""lineno"":null}); Total lines: 18
L0: cite0†首页 > cite1†新闻动态 > cite2†专题专栏 > cite3†京津冀协同发展 L1: ## 北京（京津冀）国际科创中心部署2026年度任务 三地2030年建成世界级科创策源地
L2: 
L3: 发布时间：2026/07/22
L4: 
L5: 来源：区域司
L6: 
L7: cite4†Image [ 打印 ]
L8: 
L9: 　　5月16日，央地共建北京（京津冀）国际科技创新中心工作推进会明确，北京市将强化创新策源和龙头引领作用、天津市发挥先进制造研发优势、河北省拓展产业应用场景，三地向着2030年建成世界级科技创新策源地，2035年建成世界主要科学中心、人才中心和创新高地的目标持续迈进。
L10: 
L11: 　　2026年，京津冀三地将建设全球基础研究高地，强化战略科技力量与重大科技基础设施建设。国家自然科学基金京津冀联合基金将探索设立，高能同步辐射光源线站工程、人类衰老机理与干预研究设施等项目将推动立项。现代化产业体系将在京津冀三地持续升级。三地致力打造全球人工智能创新高地，培育世界级医药健康产业集群，推进新一代信息技术产业提质增效，抢占未来产业发展制高点。三地还将组建跨区域创新联合体。中关村新一批先行先试改革措施将继续出台，三地合作园区将推进政策互动、标准互认，促进创新要素自由流动。国际交流平台也将持续在京津冀搭建。
L12: 
L13: 　　（转自  北京日报）
L14: 
L15: 附件：
L16: 
L17: 排行榜",ndrc.gov.cn,Public web,https://www.ndrc.gov.cn/xwdt/ztzl/jjyxtfz/202607/t20260722_1406627.html,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-F080,2026-07-22,2026-07-22,China,Financing,commercial_space,交信北斗,交信北斗完成增资工商变更（2025年交易交割）,本周节点是2025年已审议的2.3亿元增资完成工商变更，不是本周新发起的B轮融资。,证券之星（上市公司公告镜像）,Manual financing import,https://stock.stockstar.com/notice/SN2026072400035703.shtml,Manual,https://www.qcc.com/product/185ae62f622677a9ac02cf8edd4b97f2.html,3,3,2,2.80,B,相关性3/5、产业影响3/5、新颖性2/5；加权2.80。,Database_Only,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：商业航天/卫星/火箭/遥感；原始币种 未披露。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；已找到公开报道，企查查降为交叉验证。 Stage 4 financing 30% cap compression.,Manual_Import
W30-S011,2026-07-22,2026-07-22,US,Policy,AI data center standards,NIST,NIST Holds Workshop on AI Data-center Architecture and Security Standards,"NIST convened a two-day workshop focused on AI data-center architecture, security posture, and emerging standards.",NIST,Fail-Closed supplemental scan,https://www.nist.gov/news-events/events/2026/07/securing-ai-data-center-architecture-security-posture-and-emerging,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S015,2026-07-22,2026-07-22,US,Technology,Deep-space sensing,NASA Juno,NASA Juno Measures Subsurface Heat on Io,"Juno's microwave radiometer produced the first measurements of temperature below Io's surface, demonstrating subsurface remote sensing at multiple wavelengths.",NASA,Fail-Closed supplemental scan,https://www.nasa.gov/missions/juno/nasas-juno-takes-temperature-of-jupiters-fiery-moon-io/,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S017,2026-07-22,2026-07-22,Global,Technology,Satellite communications,Lite Coms,Lite Coms Receives $22 Million Government and Defence SATCOM Contract,Lite Coms received a reported $22 million contract to provide satellite communications equipment for operational-readiness use.,Via Satellite,Fail-Closed supplemental scan,https://www.satellitetoday.com/eletter/news-feed/,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-P001,2026-07-23,2026-07-23,China,Technology,Public scan,,把算力直接“搬”上卫星---四川日报电子版,把算力直接“搬”上卫星---四川日报电子版 (https://epaper.scdaily.cn/shtml/scrb/20260723/1085179.html),epaper.scdaily.cn,Public web,https://epaper.scdaily.cn/shtml/scrb/20260723/1085179.html,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-P017,2026-07-23,2026-07-23,China,Technology,Public scan,国产光互连产业链,超节点建设周期开启 国产光互连生态加速结盟 _ 东方财富网,超节点建设周期开启 国产光互连生态加速结盟 _ 东方财富网 (https://finance.eastmoney.com/a/202607233817773411.html),finance.eastmoney.com,Public web,https://finance.eastmoney.com/a/202607233817773411.html,A_Active,https://wap.eastmoney.com/a/202607233817773411.html,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering. Stage 3 merged W30-P018 as same event atom.,Pass_A_or_B
W30-P046,2026-07-23,2026-07-23,China,Policy,Public scan,,2026年亚太经合组织数字和人工智能部长会议在成都举行,"2026年亚太经合组织数字和人工智能部长会议在成都举行 (https://www.miit.gov.cn/xwfb/bldhd/art/2026/art_75ccfbf768704a3aaa390fd39394033e.html)
citeturn853view0 [wordlim: 200] Content type: text/html; Source: open({""ref_id"":""https://www.miit.gov.cn/xwfb/bldhd/art/2026/art_75ccfbf768704a3aaa390fd39394033e.html"",""lineno"":null}); Total lines: 15
L0: cite0†首页 > cite1†新闻发布 > cite2†部领导活动 L1: # 2026年亚太经合组织数字和人工智能部长会议在成都举行
L2: 
L3: 发布时间：2026-07-23 20:09 来源：国际合作司、办公厅、工信微报
L4: 
L5: 7月23日，工业和信息化部在四川省成都市举办2026年亚太经合组织（APEC）数字和人工智能部长会议。中共中央政治局委员、国务院副总理张国清出席会议并致辞。工业和信息化部部长李乐成作为会议主席主持会议。2026年APEC高官会主席陈旭大使、APEC秘书处执行主任爱德华多·佩德罗萨、APEC工商咨询理事会数字和创新工作组主席珍妮特·德·席尔瓦出席开幕式并发言。工业和信息化部副部长熊继军代表中方就会议议题发言。APEC成员经济体数字技术和人工智能主管部门部长和代表，APEC观察员、APEC秘书处和APEC工商咨询理事会等代表出席会议。
L6: 
L7: cite3†Image: 微信图片_2026-07-23_200516_975.jpg L8: 数字和人工智能部长会议是APEC框架下重要的部长级会议之一，是促进亚太地区数字和信息通信领域交流合作的重要平台。本次会议围绕落实习近平主席在2025年APEC第三十二次领导人非正式会议上提出的“强化数智赋能，塑造亚太创新发展新优势”重要倡议，将“数字和人工智能技术赋能亚太共同体”作为会议主题。各经济体聚焦三方面议题进行深入讨论：一是加强数字和人工智能技术赋能发展，释放数字和人工智能技术在医疗、教育、交通、农业、工业、文化等领域的赋能潜力，让人工智能成果普惠共享。二是促进普遍和有意义的数字连接，构建快速、可靠、泛在、可负担且具韧性的数字和信息通信基础设施，为数字和人工智能赋能发展提供坚实底座。三是支持数字包容与数字技能提升，弥合数字鸿沟和智能鸿沟，让所有人共享人工智能知识成果和数字红利。
L9: 
L10: cite4†Image: 微信图片_2026-07-23_200522_243.jpg L11: 
L12: 会议通过《2026年APEC数字和人工智能部长声明（成都声明）》，一致同意共同推动数字和人工智能技术赋能亚太共同体，为未来一段时期APEC深化数字和人工智能领域合作搭建了行动框架。
L13: 
L14: 〖返回顶部〗 〖关闭窗口〗 〖打印本页〗",miit.gov.cn,Public web,https://www.miit.gov.cn/xwfb/bldhd/art/2026/art_75ccfbf768704a3aaa390fd39394033e.html,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-P054,2026-07-23,2026-07-23,China,Policy,Public scan,,〖一图读懂 | 《可再生能源发展“十五五”规划》〗-国家发展和改革委员会,"〖一图读懂 | 《可再生能源发展“十五五”规划》〗-国家发展和改革委员会 (https://www.ndrc.gov.cn/xxgk/jd/zctj/202607/t20260723_1406646.html)
citeturn912view2 [wordlim: 200] Content type: text/html; Source: open({""ref_id"":""https://www.ndrc.gov.cn/xxgk/jd/zctj/202607/t20260723_1406646.html"",""lineno"":null}); Total lines: 20
L0: cite0†首页 > cite1†政务公开 > cite2†解读 > cite3†政策图解 L1: 
L2: ## 一图读懂 | 《可再生能源发展“十五五”规划》
L3: 
L4: 发布时间：2026/07/23
L5: 
L6: 来源：能源局
L7: 
L8: cite4†Image [ 打印 ]
L9: 
L10:  cite5†Image L11: 
L12: 附件：
L13: 
L14: 相关政策与解读
L15: 
L16:   * cite6†关于印发《可再生能源发展“十五五”规划》的通知(发改能源〔2026〕1067号) L17:   * cite7†《可再生能源发展“十五五”规划》答记者问 L18: 
L19: 排行榜",ndrc.gov.cn,Public web,https://www.ndrc.gov.cn/xxgk/jd/zctj/202607/t20260723_1406646.html,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-F075,2026-07-23,2026-07-23,China,Financing,semiconductor,元川微科技,元川微完成数亿元Pre-A轮融资,AI推理算力芯片研发商；原始金额：数亿元；投资方：IDG资本，孚腾资本，九坤投资，尚颀资本，顺禧基金，徐汇科创投；人民币换算：N/A；美元换算：N/A。,新京报,Manual financing import,https://www.bjnews.com.cn/detail/1784866357129635.html,Manual,https://www.qcc.com/product/6384827982b1ab5151f79442d45d2415.html,3,4,3,3.30,B,相关性3/5、产业影响4/5、新颖性3/5；加权3.30。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 CNY。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；已找到公开报道，企查查降为交叉验证。,Manual_Import
W30-F076,2026-07-23,2026-07-23,China,Financing,semiconductor,艾捷科芯,艾捷科芯完成天使+轮融资,AI大算力芯片与生成式AI研发商；原始金额：-；投资方：国智投；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/98e119b00ba5c10d290329c4bdab8156.html,Manual,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；截至2026-07-27未找到可确认本周交易的独立公开来源，保留企查查主记录。,Manual_Import
W30-F103,2026-07-23,2026-07-23,Global,Financing,semiconductor,Etched.ai,Etched.ai完成3亿美元C轮融资,语言模型推理专用芯片设计研发商；原始金额：3亿美元；投资方：红杉基金，Andreessen Horowitz，SK海力士，Jane Street Capital，Diffusion Capital，个人（Peter Thiel，Andrej Karpathy，Dylan Field，Amjad Masad）；人民币换算：2038170000.00；美元换算：300000000.00。,Data Center Dynamics,Manual financing import,https://www.datacenterdynamics.com/en/news/ai-chip-startup-etched-closes-300m-funding-round-doubles-its-valuation-to-103bn/,Manual,https://www.qcc.com/product/55d09f8a90c24cd02666831c2cb6ab4c.html,3,4,3,3.30,B,相关性3/5、产业影响4/5、新颖性3/5；加权3.30。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境外）清单 + 行业归属：半导体核心环节；原始币种 USD。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；已找到公开报道，企查查降为交叉验证。,Manual_Import
W30-F104,2026-07-23,2026-07-23,Global,Financing,defense,Cathedral,Cathedral完成股权融资融资,国防 AI 网络安全科技研发商；原始金额：1.6亿美元；投资方：Andreessen Horowitz，红杉基金；人民币换算：1087024000.00；美元换算：160000000.00。,企查查（境外）,Manual financing import,https://www.qcc.com/product/1323dcbaafd656f25a32e7c5a6bac090.html,Manual,,3,4,3,3.30,B,相关性3/5、产业影响4/5、新颖性3/5；加权3.30。,Database_Only,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境外）清单 + 行业归属：国防/高可靠/宇航级；原始币种 USD。 Stage 4 financing 30% cap compression.,Manual_Import
W30-S006,2026-07-23,2026-07-23,US,Technology,ISS research,NASA / ISS Expedition 74,NASA Reviews Expedition 74 Research and Robotic Demonstrations,"NASA summarized Expedition 74 work spanning semiconductor materials, small robotic arms, station maintenance, and other in-orbit research ahead of crew return.",NASA,Fail-Closed supplemental scan,https://www.nasa.gov/missions/station/iss-research/nasa-astronaut-chris-williams-closes-out-space-station-mission/,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S026,2026-07-23,2026-07-23,China,Technology,Satellite data relay,Tianlian-2 06,China Launches Tianlian-2 06 Data-relay Satellite,"China launched Tianlian-2 06 to strengthen continuous relay, tracking, telemetry, and data-transmission support for crewed spacecraft and other satellites.",Xinhua,Fail-Closed supplemental scan,https://www.news.cn/tech/20260724/6b83f3d13ab1491397b5cdf1ab2883b9/c.html,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-R003,2026-07-23,2026-07-23,US,Financing,semiconductor,Photon Queue,Photon Queue Raises $4 Million Seed Round for Quantum Memory Devices,"Photon Queue raised $4 million led by Playground Global to accelerate quantum-memory product development, manufacturing and customer deployments.",Data Center Dynamics,Industry_Media,https://www.datacenterdynamics.com/en/news/photon-queue-raises-4m-in-seed-round-for-quantum-memory-devices/,A_Active,,2,4,3,2.80,B,量子存储硬件已向实验室客户部署，产业影响4/5；加权2.80。,Brief,资金进入光量子存储器的产品化和制造环节，为下一代计算与互连提供外围硬件信号。,作为光子存储、量子互连和低功耗计算硬件的外圈技术对标。,看新增部署、制造良率、存储时长与客户复购。,Stage 5前发现C级正文泄漏后补扫；DCD页面验证日期、金额和投资方。,Stage5_C_Leak_Fix
W30-P021,2026-07-24,2026-07-24,China,Policy,Public scan,工业和信息化部,关于公开征求《汽车芯片信息安全技术规范》等10项推荐性国家标准报批意见的公示,关于公开征求《汽车芯片信息安全技术规范》等10项推荐性国家标准报批意见的公示 (https://wap.miit.gov.cn/jgsj/kjs/jscx/bzgf/art/2026/art_219211f7e3504b7581e5930e04dacd2e.html),wap.miit.gov.cn,Public web,https://wap.miit.gov.cn/jgsj/kjs/jscx/bzgf/art/2026/art_219211f7e3504b7581e5930e04dacd2e.html,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-P039,2026-07-24,2026-07-24,US,Technology,Public scan,SpaceX,What time is SpaceX's Starship Flight 13 launch today? (Full mission timeline) | Space,"What time is SpaceX's Starship Flight 13 launch today? (Full mission timeline) | Space (https://www.space.com/space-exploration/launches-spacecraft/spacex-starship-flight-13-launch-what-time)
citeturn704view0 [wordlim: 200] Content type: text/html; Source: open({""ref_id"":""https://www.space.com/space-exploration/launches-spacecraft/spacex-starship-flight-13-launch-what-time"",""lineno"":null}); Total lines: 529
L0: cite0†Image†sb.scorecardresearch.com cite1†Skip to main content L1: 
L2: [Input] [Input]
L3:   *   * cite2†Space Exploration L4:     * cite3†Launches & Spacecraft L5:       * cite4†Private spaceflight L6:       * cite5†Human spaceflight L7:       * cite6†SpaceX L8:       * cite7†Blue Origin L9:       * cite8†Virgin Galactic L10:       * cite9†United Launch Alliance L11:     * cite10†Search for Life L12:       * cite11†Exoplanets L13:       * cite12†SETI L14:       * cite13†Aliens L15:     * cite14†Missions L16:       * cite15†International Space Station L17:       * cite16†Space Shuttle L18:       * cite17†Apollo L19:       * cite18†Artemis L20:       * cite19†Voyager L21:       * cite20†Asteroid & Comet Missions L22:       * cite21†Mars rovers L23:       * cite22†New Horizons L24:       * cite20†Parker Solar Probe L25:     * cite23†Satellites L26:   * cite24†Astronomy L27:     * cite25†Solar System L28:       * cite26†The Sun L29:       * cite27†Asteroids L30:       * cite28†Mars L31:       * cite29†Comets L32:       * cite30†Mercury L33:       * cite31†Jupiter L34:       * cite32†Saturn L35:       * cite33†Pluto L36:       * cite34†Venus L37:       * cite35†Dwarf Planets L38:       * cite36†Neptune L39:       * cite37†Uranus L40:     * cite3",space.com,Public web,https://www.space.com/space-exploration/launches-spacecraft/spacex-starship-flight-13-launch-what-time,A_Active,https://finance.eastmoney.com/a/202607233817997251.html,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering. Stage 3 merged W30-P007 as same event atom.,Pass_A_or_B
W30-P048,2026-07-24,2026-07-24,China,Policy,Public scan,,China issues integrated transport services plan for 2026-2030,"China issues integrated transport services plan for 2026-2030 (https://english.www.gov.cn/news/202607/24/content_WS6a636b62c6d00ca5f9a0c699.html)
citeturn855view2 [wordlim: 200] Content type: text/html; Source: open({""ref_id"":""http://english.www.gov.cn/news/202607/24/content_WS6a636b62c6d00ca5f9a0c699.html"",""lineno"":null}); Total lines: 56
L0: cite0†App†app.www.gov.cn L1: 
L2: [Input] [Input] [Input]
L3: 
L4: [Input]
L5: 
L6:   * cite1†HOME L7:   * cite2†NEWS L8:   * cite3†INSTITUTIONS L9:   * cite4†POLICIES L10:   * cite5†ARCHIVE L11: 
L12: cite6†中文†www.gov.cn L13: 
L14: cite7†Image L15: 
L16:   * cite1†HOME L17: 
L18:   * cite2†NEWS L19: 
L20:   * cite3†INSTITUTIONS L21: 
L22:   * cite4†POLICIES L23: 
L24:   * cite5†ARCHIVE L25: 
L26:   * cite6†中文†www.gov.cn L27: 
L28: cite8†Image L29: 
L30: China issues integrated transport services plan for 2026-2030
L31: 
L32: Updated: July 24, 2026 21:40 Xinhua cite9†Image L33: BEIJING, July 24 -- China has issued a plan to comprehensively advance the high-quality development of integrated transport services during the 15th Five-Year Plan period (2026-2030), the Ministry of Transport announced Friday.
L34: 
L35: The plan was jointly issued by the ministry, the National Railway Administration, the Civil Aviation Administration of China and the State Post Bureau. It aims to largely establish a modern integrated transport service system by 2030.
L36: Under the plan, China will improve connections among different modes of transport, make passenger transfers more convenient and enhance freight logistics services. It will also promote the integration of transport and tourism, improve services at transport hubs, and strengthen rural passenger transport, freight and delivery services.
L37",english.www.gov.cn,Public web,http://english.www.gov.cn/news/202607/24/content_WS6a636b62c6d00ca5f9a0c699.html,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Pass C verified in-window; Stage 2 retains all hits without relevance filtering.,Pass_A_or_B
W30-F063,2026-07-24,2026-07-24,China,Financing,semiconductor,屿西半导体,屿西半导体完成A+轮融资,高性能射频微波芯片服务商；原始金额：约亿元；投资方：成都科创投集团，龙江基金；人民币换算：N/A；美元换算：N/A。,投中网,Manual financing import,https://www.chinaventure.com.cn/news/83-20260724-392445.html,Manual,https://www.qcc.com/product/cacb6f68f3e30e3d6588da88d1460b69.html,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性≤2最高B约束。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 CNY。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；已找到公开报道，企查查降为交叉验证。,Manual_Import
W30-F064,2026-07-24,2026-07-24,China,Financing,semiconductor,原粒半导体,原粒半导体完成A轮融资,AIChiplet 算力芯片及解决方案提供商；原始金额：超7亿元；投资方：九安医疗，汤臣倍健，绿茵生态，北洋海棠基金，IDG资本，武岳峰科创，英诺基金，一维创投，仁爱基金；人民币换算：700000000.00；美元换算：103033603.67。,36氪,Manual financing import,https://www.36kr.com/p/3909480373212548,Manual,https://www.qcc.com/product/e391cc1b050da9c1178eef79c8f56e6e.html,3,4,3,3.30,B,相关性3/5、产业影响4/5、新颖性3/5；加权3.30。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 CNY。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；已找到公开报道，企查查降为交叉验证。,Manual_Import
W30-F070,2026-07-24,2026-07-24,China,Financing,ai,和光量子,和光量子完成天使轮融资,通用容错光量子计算系统研发商；原始金额：-；投资方：中赢创投；人民币换算：N/A；美元换算：N/A。,腾讯新闻（科创板日报）,Manual financing import,https://news.qq.com/rain/a/20260724A0CVG000,Manual,https://www.qcc.com/product/814e30ab69ed184b263b428abdfb62a2.html,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,来自企查查（境内）清单 + 行业归属：AI算力/AI基础设施；原始币种 未披露。 融资来源补全门已执行：公司+金额/轮次、公司+日期、公司+投资方三类查询；已找到公开报道，企查查降为交叉验证。,Manual_Import
W30-S004,2026-07-24,2026-07-24,US,Technology,Launch infrastructure,NASA / Blue Origin,NASA and Blue Origin Agree on New Glenn Second-stage Hot-fire Testing,NASA will provide Stennis B-2 test-stand engineering and infrastructure support for New Glenn second-stage hot-fire testing.,NASA,Fail-Closed supplemental scan,https://www.nasa.gov/news-release/nasa-to-support-blue-origin-new-glenn-rocket-testing-advance-artemis/,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S027,2026-07-24,2026-07-24,China,Technology,Commercial launch / satellite deployment,CAS Space / Lijian-1,Lijian-1 Launches Five Commercial Satellites,The fifteenth Lijian-1 flight deployed five satellites from the Dongfeng Commercial Space Innovation Test Zone.,China National Space Administration,Fail-Closed supplemental scan,https://www.cnsa.gov.cn/n6758823/n6758838/c10764836/content.html,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
W30-S028,2026-07-24,2026-07-24,US,Technology,Deep-space sensing / mission data,NASA ESCAPADE,NASA Releases ESCAPADE Dual-band Earth-Moon Observation,"NASA released visible and thermal-infrared observations captured by an ESCAPADE spacecraft during its deep-space cruise, demonstrating the mission's dual-band sensing capability.",NASA Science,Fail-Closed supplemental scan,https://science.nasa.gov/image-article/centers-and-facilities/goddard/nasas-escapade-snaps-family-portrait-of-earth-moon/,S_Core,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,进入阶段4复核：关注其对星上算力供给、载体部署、数据链路或地面AI基础设施的影响。,作为趋势与外围对照。,跟踪后续正式公告、在轨数据、合同执行或下一任务节点。,Added after Stage 3 structural shortfall; independently validated in-window event atom.,Fail_Closed_Supplement
