event_id,date,published_date,country,sector,domain,entity,event_title,event_summary,source_name,source_type,source_url,source_tier,secondary_sources,space_compute_relevance_score,industry_impact_score,novelty_score,total_score,priority,reason_for_priority,include_in_report,implication,meaning_for_us,next_watch,analyst_note,source_discovery_flag
W31-E036,2026-07-31,2026-07-31,China,Technology,Public scan,,芯擎科技上半年融资超2亿美元 加速车载芯片全球规模化交付-上海证券报·中国证券网,"芯擎科技上半年融资超2亿美元
加速车载芯片全球规模化交付凡本报注明“来源:上海证券报”、“来源:上海证券报·中国证券网”和“来源:上海证券报微信公众号”的所有原创作品,著作权均属于本报所有。未经本报书面授权,任何组织不得以任何方式加以使用,包括转载、摘编、复制或建立镜像,本报保留追责的权利。如需获得授权请联系本报版权运营中心:021-38967792,bq@cnstock.com。",上海证券报,Public web,https://www.cnstock.com/commonDetail/753459,A_Active,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性不高于2分的最高B级约束。,Brief,该节点提供了运载、在轨服务、通信链路或任务工程的新增验证，价值取决于后续实测数据与规模化复用。,用于校准星上算力所依赖的载体、链路、任务运营和在轨基础设施成熟度。,跟踪下一次任务节点、测试结果、在轨数据、合同执行和可复用性指标。,Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P060.,Pass_C_supplemental
W31-E049,2026-07-31,2026-07-31,China,Technology,Public scan,,China startet neue Testsatelliten für Kommunikationstechnologie - Xinhua | German.news.cn,"TAIYUAN,
30.
Juli
2026
(Xinhuanet)
--
Eine
modifizierte
Trägerrakete
vom
Typ
„Langer
Marsch-6“,
die
Testsatelliten
für
neue
Kommunikationstechnologien
befördert,
hebt
vom
Weltraumbahnhof
Taiyuan
Satellite
Launch
Center
in
der
nordchinesischen
Provinz
Shanxi
ab,
30.
Juli
2026.
Die
Satelliten
wurden
um
9:00
Uhr
(Ortszeit
Beijing)
gestartet
und
erreichten
erfolgreich
ihre
vorgesehenen
Umlaufbahnen.Sie
werden
hauptsächlich
für
Dienste
wie
Satellitenkommunikation,
Rundfunk
und
Fernsehen
sowie
Datenübertragung
eingesetzt
und
werden
zudem
entsprechende
Technologietests
und
-verifizierungen
durchführen.Der
Start
war
die
660.
Flugmission
einer
Trägerrakete
vom
Typ
„Langer
Marsch“.
(Foto
von
Wang
Yapeng/Xinhua)(Foto
von
Wang
Yapeng/Xinhua)(Foto
von
Wang
Yapeng/Xinhua)",新华网,Public web,https://german.news.cn/20260731/a13b324fd2264dec86fb8411d810ab03/c.html,A_Active,https://sdxw.iqilu.com/w/article/YS0yMS0xNzMyNzAzNA.html;https://slstnews.xjtvs.com.cn/News/Article?ArticleId=4303183&NewspaperGroupId=0;https://www.xkb.com.cn/articleDetail/513372;https://www.tmtpost.com/nictation/8084737.html;https://dzrb.dzng.com/general/0/NEWS3572829BPFZQSLPBSHTE;https://www.toutiao.com/article/7668139165925655083/;https://xinwen.bjd.com.cn/content/s6a6ab175e4b03fa51a823b2e.html;https://www.thepaper.cn/newsDetail_forward_33684240;https://news.china.com/social/1007/20260731/49645458.html;https://3g.china.com/act/news/1007/20260731/49645458.html;https://www.jiemian.com/article/14848067.html;https://www.toutiao.com/article/7668132657187832372/;https://news.ifeng.com/c/8vB2VMkVovY;https://news.sina.com.cn/c/2026-07-30/doc-inikpxkr5226018.shtml;https://slstnews.xjtvs.com.cn/share/ArticleShare?ArticleId=4303183;https://xinwen.bjd.com.cn/content/s6a6abedfe4b0e45f3fd5611e.html;https://french.news.cn/20260730/0a3883ed9ab74d9b8174974d09af95d0/c.html;https://www.sohu.com/a/1056652458_115376?scm=10004.52990_15-300008.0.0-0-0-0-0.1101.topic:52990:110041.0.9.a2_3X307,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,该节点提供了运载、在轨服务、通信链路或任务工程的新增验证，价值取决于后续实测数据与规模化复用。,用于校准星上算力所依赖的载体、链路、任务运营和在轨基础设施成熟度。,跟踪下一次任务节点、测试结果、在轨数据、合同执行和可复用性指标。,Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Stage 3 merged 19 reports into one event atom: comsat_27_launch. Origin ID: W31-P073.,Pass_C_supplemental
W31-E086,2026-07-31,2026-07-31,China,Policy,Public scan,,"2026全球数据中心基础设施大会首发|院士领衔,100+头部企业已确认,500人齐聚上海_凤凰网","01
大会背景2026年,全球AI算力需求进入指数级增长通道。预计2030年国内AI算力芯片市场规模将突破1.6万亿元,年复合增长率达50%。伴随《AIDC基础设施规范》预发布,数据中心建设全面迈入标准化新阶段。单机柜功率密度已跃升至20kW以上,远期向兆瓦级演进,驱动供电、散热、运维体系系统性重构。一个万卡级智算集群的配电基础设施投入可达数十亿元,“算电协同”从概念走向工程实践。上海智能算力规模已突破120EFLOPS,徐汇“模速空间”集聚300余家大模型企业,全区AI企业超1700家,大模型备案占全市六成以上。AICC
2026全球数据中心基础设施大会定于2026年10月16日在上海举办,以「主论坛+双技术分论坛+VIP闭门产业对接会」架构,聚焦数据中心全生命周期建设、能源架构与智能化运维,打造立足上海、辐射长三角的产业交流与项目落地平台。02
大会概览•名称:AICC
2026全球数据中心基础设施大会•时间:2026年10月16日(周五)•地点:上海•规模:500+人•展区:800m2+•形式:主论坛
+
建设与运维分论坛+
配电与能源分论坛+
VIP产业对接座谈会(闭门)03
大会亮点01
100+产业链头部企业确认参会截至目前,已有100余家数据中心产业链企业确认参会,覆盖数据中心建设和运维、设计、EPC总包、算力芯片、高密度配电、固态变压器、液冷散热、检测认证等全产业链环节。三大运营商、字节跳动、小红书、百度智能云、腾讯、阿里、道达尔能源、埃克森美孚、陶氏化学、英维克、同飞股份、科华数据、SGS、TUV莱茵等行业龙头均在列。参会收益:不用辗转多场展会,一次性对接业主、EPC、设备、方案等全品类供应商。02
双技术论坛:建设运维与配电能源•“数据中心建设与运维分论坛”覆盖工程产品化、模块化交付、建设与运维一体化设计、水质管理、漏液监测、设备维护策略、液冷系统架构设",品牌主场,Public web,https://biz.ifeng.com/c/8vDNLgLFus1,A_Active,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性不高于2分的最高B级约束。,Brief,该动作通过产业规划、地方专项或工程组织推动太空算力与商业航天供给，需区分正式项目与远期目标。,用于判断国内星座、算力基础设施和关键供应链何时从政策信号转化为可执行项目与采购需求。,跟踪首批部署、正式资金、技术指标、供应商名单及是否形成公开采购或客户合同。,Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P124.,Pass_C_supplemental
W31-E087,2026-07-31,2026-07-31,China,Financing,commercial_space,馥昶空间,馥昶空间完成B+轮融资,卫星电源系统解决方案提供商；原始金额：-；投资方：川发引导基金，中信新未来投资，鸿富资产；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/00ec9a3dafe1895956ff0577b510c7a1.html,Manual,,4,3,4,3.70,B,相关性4/5、产业影响3/5、新颖性4/5；加权3.70。 未获独立公开来源确认，证据置信度上限为B级。,Brief,资本继续流向运载、卫星和空间基础设施，但披露金额不等同于技术或商业验证。,用于观察商业航天供给侧扩张、估值锚和潜在合作标的。,跟踪资金到账、产品里程碑、发射计划和后续客户合同。,"来自企查查（境内）清单 + 行业归属：商业航天/卫星/火箭/遥感；原始币种 未披露。 Stage 3三类公开来源查询均已执行；未找到可确认本轮融资且可解析的一手或可信媒体页面，保留企查查为主数据来源。 Origin ID: W31-F125. Evidence-confidence cap: no independent public confirmation, so priority cannot exceed B.",Manual_Import
W31-E089,2026-07-31,2026-07-31,China,Financing,semiconductor,必博半导体,必博半导体完成A+轮融资,5G工业物联及车联网芯片厂商；原始金额：-；投资方：武汉高科产投，成都技转创投，传化集团，新化股份，探路者，科发资本，建德国投，个人（华灿桥）；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/18de9310e801a64879294b918b13cecf.html,Manual,,2,3,3,2.50,B,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性不高于2分的最高B级约束。 未获独立公开来源确认，证据置信度上限为B级。,Brief,本轮融资反映芯片或AI基础设施的资本供给变化，需结合产品量产、客户和收入证据判断质量。,用于更新算力产业链融资基准、竞争格局和潜在项目池。,跟踪交割、量产、客户验证、收入兑现及下一轮估值变化。,"来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 Origin ID: W31-F127. Evidence-confidence cap: no independent public confirmation, so priority cannot exceed B.",Manual_Import
W31-E090,2026-07-31,2026-07-31,China,Financing,commercial_space,应龙卫星,应龙卫星完成A轮融资,民用遥感卫星服务提供商；原始金额：-；投资方：国核投资；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/cbf2bd07e294a6006119a8f54c8f5ce0.html,Manual,,4,3,4,3.70,B,相关性4/5、产业影响3/5、新颖性4/5；加权3.70。 未获独立公开来源确认，证据置信度上限为B级。,Brief,资本继续流向运载、卫星和空间基础设施，但披露金额不等同于技术或商业验证。,用于观察商业航天供给侧扩张、估值锚和潜在合作标的。,跟踪资金到账、产品里程碑、发射计划和后续客户合同。,"来自企查查（境内）清单 + 行业归属：商业航天/卫星/火箭/遥感；原始币种 未披露。 Stage 3三类公开来源查询均已执行；未找到可确认本轮融资且可解析的一手或可信媒体页面，保留企查查为主数据来源。 Origin ID: W31-F128. Evidence-confidence cap: no independent public confirmation, so priority cannot exceed B.",Manual_Import
W31-E091,2026-07-31,2026-07-31,China,Financing,semiconductor,伏羲半导体,伏羲半导体完成天使+轮融资,国产化服务器计算机管理芯片服务商；原始金额：-；投资方：深圳联道资产；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/bb79f9e800f998afe81ea71a1adedfbe.html,Manual,,2,3,3,2.50,B,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性不高于2分的最高B级约束。 未获独立公开来源确认，证据置信度上限为B级。,Brief,本轮融资反映芯片或AI基础设施的资本供给变化，需结合产品量产、客户和收入证据判断质量。,用于更新算力产业链融资基准、竞争格局和潜在项目池。,跟踪交割、量产、客户验证、收入兑现及下一轮估值变化。,"来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 Origin ID: W31-F129. Evidence-confidence cap: no independent public confirmation, so priority cannot exceed B.",Manual_Import
W31-E092,2026-07-31,2026-07-31,China,Financing,semiconductor,求是光谱,求是光谱完成股权融资,光谱成像芯片设计研发商；原始金额：-；投资方：安徽创投，一汽红旗基金；人民币换算：N/A；美元换算：N/A。,企查查（境内）,Manual financing import,https://www.qcc.com/product/e5a87349-f6be-4722-9c3b-0b521480be17.html,Manual,,2,3,3,2.50,B,相关性2/5、产业影响3/5、新颖性3/5；加权2.50。受相关性不高于2分的最高B级约束。 未获独立公开来源确认，证据置信度上限为B级。,Brief,本轮融资反映芯片或AI基础设施的资本供给变化，需结合产品量产、客户和收入证据判断质量。,用于更新算力产业链融资基准、竞争格局和潜在项目池。,跟踪交割、量产、客户验证、收入兑现及下一轮估值变化。,"来自企查查（境内）清单 + 行业归属：半导体核心环节；原始币种 未披露。 Origin ID: W31-F130. Evidence-confidence cap: no independent public confirmation, so priority cannot exceed B.",Manual_Import
W31-S006,2026-07-31,2026-07-31,US,Policy,space_technology,NASA / GSA,NASA opens new Flight Dynamics Research Facility at Langley,"The new federal wind-tunnel facility supports aircraft, rocket, reentry-capsule and spacecraft testing, replacing aging infrastructure under NASA Langley's campus revitalization program.",NASA,Government,https://www.nasa.gov/news-release/nasa-opens-new-flight-dynamics-research-facility-in-virginia/,S_Core,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性不高于2分的最高B级约束。,Brief,该动作改变许可、频谱、研发资金或公共基础设施供给条件，需区分已生效安排与仍待审批/执行的部分。,用于判断美国政策工具如何压缩商业航天和算力基础设施的落地周期，并校准国内政策与产业支持差异。,跟踪正式规则、最终拨款、执行时间表及受益主体是否转化为订单或部署。,Recovered during Stage 4 audit because the earlier Stage 2 builder omitted Pass A/B official-source results.,Pass_A_B_recovery
W31-E071,2026-08-01,2026-08-01,Global,Technology,Public scan,,快讯-格隆汇,"首页
>
快讯
>
快讯详情
2026-08-01
格隆汇8月1日|SpaceX:24颗星链卫星的部署已确认。",格隆汇,Public web,https://www.gelonghui.com/live/2587372,A_Active,,3,3,3,3.00,B,相关性3/5、产业影响3/5、新颖性3/5；加权3.00。,Brief,该节点提供了运载、在轨服务、通信链路或任务工程的新增验证，价值取决于后续实测数据与规模化复用。,用于校准星上算力所依赖的载体、链路、任务运营和在轨基础设施成熟度。,跟踪下一次任务节点、测试结果、在轨数据、合同执行和可复用性指标。,Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P102.,Pass_C_supplemental
W31-E037,2026-08-02,2026-08-02,China,Policy,Public scan,,朱雀三回收在即 商业航天布局机会凸显- CFi.CN 中财网,"朱雀三回收在即
商业航天布局机会凸显
时间:2026年08月02日
17:11:27
中财网
数据显示,微软Azure云服务收入同比增43%,全年首次突破1000亿美元,亚马逊AWS云服务净销售额同比增长37%,创近18个季度最高增速。同时,蓝箭航天朱雀三号遥二静态点火完成,预计8月中旬择机发射,一子级设计复用可达20次。SpaceX星舰完成第13次试飞,国内星河动力智神星一号计划8月中下旬首飞,北京卫星小镇发布完整产业生态体系,全国首个商业航天产品可靠性平台即将上线,美国FAA拟简化13项环境法规以加快商业发射审批。
一份研报观点认为,上述事件密集发生,显示商业航天技术验证与政策支持正同步推进。研报指出,云巨头业绩加速或阶段性缓释AI投入变现疑虑,有望修复光模块、液冷、高速连接等算力硬件链风险偏好。研报认为,一旦朱雀三实现垂直回收,民营火箭将完成从成功入轨到回收复用的产业闭环,估值逻辑将从概念想象切换至可复用验证,产业中长线催化将持续显现。
研报指出,北京卫星小镇“双百双千”目标及可靠性平台上线,将打通供应链堵点,降低企业研发制造成本,推动卫星制造、载荷研发、数据应用全链条协同。基本面来看,上半年中国商业发射约30次,千帆、GW星座组网成为运力需求主引擎。这些积极进展均指向商业航天国产链加速,火箭、卫星及相关基础设施领域公司有望迎来更多投资催化。
中财网",中财网股票频道,Public web,https://stock.cfi.cn/p20260802000210.html,A_Active,,2,4,3,2.80,B,相关性2/5、产业影响4/5、新颖性3/5；加权2.80。受相关性不高于2分的最高B级约束。,Brief,该动作通过产业规划、地方专项或工程组织推动太空算力与商业航天供给，需区分正式项目与远期目标。,用于判断国内星座、算力基础设施和关键供应链何时从政策信号转化为可执行项目与采购需求。,跟踪首批部署、正式资金、技术指标、供应商名单及是否形成公开采购或客户合同。,Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P061.,Pass_C_supplemental
W31-E001,2026-07-27,2026-07-27,China,Technology,Public scan,,2026年星载计算机的发展前景 - 2026-2032年中国星载计算机发展现状调研与市场前景分析报告 - 产业调研网,"星载计算机是航天器在轨运行的“大脑”,负责执行飞行控制、载荷数据处理、星间通信及自主决策等核心任务。随着商业航天的崛起与低轨卫星星座的密集部署,星载计算机正从传统高可靠、低性能向高性能、高算力与抗辐照并重变革。目前,为满足遥感图像实时处理与星上AI推理的迫切需求,基于SoC
FPGA架构与先进制程的抗辐照芯片正逐步替代传统宇航级器件。通过软硬件协同设计与异构计算架构,新一代星载计算机在有效抵御太空高能粒子辐射的同时,实现了算力数量级的跃升,使卫星从单纯的“数据中继站”蜕变为具备边缘计算能力的“太空智能节点”。
未来,星载计算机将全面拥抱太空算力网络与天地一体化协同,向分布式集群、软件定义与极致能效方向演进。产业调研网指出,在技术架构上,星载计算机将与星间激光通信技术深度融合,构建起高速、低延迟的太空算力骨干网,实现多颗卫星间的分布式计算与任务动态卸载。在软件生态方面,软件定义卫星(SDR)理念将推动星载计算机的操作系统与算法实现“在轨更新”,使卫星能够根据地面需求灵活重构功能,大幅延长在轨寿命并降低发射成本。此外,面对太空极端的热环境与有限的能源供给,星载计算机将在热管理设计与低功耗AI芯片架构上持续突破。随着AI增材制造与商业火箭成本的下降,星载计算机将迎来规模化部署的成本拐点,彻底释放太空经济的巨大潜能。
据产业调研网(Cir.cn)《2026-2032年中国星载计算机发展现状调研与市场前景分析报告》,2025年星载计算机行业市场规模达
亿元,预计2032年市场规模将达
亿元,期间年均复合增长率(CAGR)达
%。报告基于权威数据和长期市场监测,全面分析了星载计算机行业的市场规模、供需状况及竞争格局。报告梳理了星载计算机技术现状与未来方向,预测了市场前景与趋势,并评估了重点企业的表现与地位。同时,报告揭示了星载计算机细分领域的投资机遇与潜在风险,为投资者和企业提供了科",产业调研网,Public web,https://www.cir.cn/3/95/XingZaiJiSuanJiDeFaZhanQianJing.html,A_Active,,1,1,1,1.00,C,相关性1/5、产业影响1/5、新颖性1/5；加权1.00。受相关性不高于2分的最高B级约束。,Database_Only,该节点提供了运载、在轨服务、通信链路或任务工程的新增验证，价值取决于后续实测数据与规模化复用。,用于校准星上算力所依赖的载体、链路、任务运营和在轨基础设施成熟度。,跟踪下一次任务节点、测试结果、在轨数据、合同执行和可复用性指标。,"Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P001. Excluded as metadata pollution, navigation shell, stale report page, or unrelated notice.",Pass_C_supplemental
W31-E013,2026-07-27,2026-07-27,China,Technology,Public scan,,中国科学院等离子体物理研究所,"2026年第30周(2026.7.27——2026.8.2)
2026-07-27|【大
中
小】【打印】【关闭】",中国科学院等离子体物理研究所,Public web,https://ipp.cas.cn/zhuanti/mzyy/202607/t20260727_851091.html,A_Active,,1,2,2,1.50,C,相关性1/5、产业影响2/5、新颖性2/5；加权1.50。受相关性不高于2分的最高B级约束。,Database_Only,该节点提供了运载、在轨服务、通信链路或任务工程的新增验证，价值取决于后续实测数据与规模化复用。,用于校准星上算力所依赖的载体、链路、任务运营和在轨基础设施成熟度。,跟踪下一次任务节点、测试结果、在轨数据、合同执行和可复用性指标。,Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P018.,Pass_C_supplemental
W31-E019,2026-07-27,2026-07-27,China,Technology,Public scan,,航天基地2026年7月建筑工程质量安全监督信息公示-西安国家民用航天产业基地管理委员会,"航天基地2026年7月建筑工程质量安全监督信息公示
浏览次数:次
索引号
2026-001445
发布日期
2026-07-27
10:12
来
源
建设工程质量安全监督站
内容概述
2026年7月建筑工程质量安全监督信息公示
发布时间:2026-07-27
10:12
来源:建设工程质量安全监督站",西安国家民用航天产业基地,Public web,http://xcaib.xa.gov.cn/zwgk/zdxxgk/zdxm/2081563768366641153.html,A_Active,,1,1,1,1.00,C,相关性1/5、产业影响1/5、新颖性1/5；加权1.00。受相关性不高于2分的最高B级约束。,Database_Only,该节点提供了运载、在轨服务、通信链路或任务工程的新增验证，价值取决于后续实测数据与规模化复用。,用于校准星上算力所依赖的载体、链路、任务运营和在轨基础设施成熟度。,跟踪下一次任务节点、测试结果、在轨数据、合同执行和可复用性指标。,"Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P041. Excluded as metadata pollution, navigation shell, stale report page, or unrelated notice.",Pass_C_supplemental
W31-E026,2026-07-27,2026-07-27,China,Technology,Public scan,,金融-中国网,"金融
2026-07-27
2026-07-27
2026-05-21
2026-05-21
2026-05-21
2026-05-20
2026-05-18
2026-05-15
2026-05-15
2026-05-12
2026-04-30
2026-03-18
2026-03-18
2026-03-17
2026-03-16
2026-03-16
2026-03-16
2026-03-13
2026-03-13
2026-03-13
2026-03-11
2026-03-11
2026-02-12
2026-02-11
2026-01-29
2026-01-21
2026-01-14
2026-01-13
2026-01-13
2026-01-06",中国日报网,Public web,http://jilu.china.com.cn/node_1017972.htm,A_Active,,1,1,1,1.00,C,相关性1/5、产业影响1/5、新颖性1/5；加权1.00。受相关性不高于2分的最高B级约束。,Database_Only,该节点提供了运载、在轨服务、通信链路或任务工程的新增验证，价值取决于后续实测数据与规模化复用。,用于校准星上算力所依赖的载体、链路、任务运营和在轨基础设施成熟度。,跟踪下一次任务节点、测试结果、在轨数据、合同执行和可复用性指标。,"Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P050. Excluded as metadata pollution, navigation shell, stale report page, or unrelated notice.",Pass_C_supplemental
W31-E043,2026-07-27,2026-07-27,China,Policy,Public scan,,Sharon AI将于8月6日盘后发布2026年第二季度财报-顶端新闻,"来源:环球市场播报
Sharon
AI
Holdings
Inc.
(NASDAQ:
SHAZ)
今日宣布,将于2026年8月6日(周四)美股收盘后发布其2026年第二季度财务业绩。公司管理层将于当天美国东部时间下午4:30召开电话会议及网络直播,讨论财报结果。
Sharon
AI是一家专注于人工智能和云端GPU计算基础设施的高性能计算公司,致力于为AI实验室、超大规模客户、研究机构和受监管行业提供集成计算、存储、网络和自动化的统一企业解决方案。公司近期业务发展势头强劲,于2026年2月完成纳斯达克IPO,募资1.25亿美元。公司还与英伟达建立了战略计算合作关系,计划部署高达72MW的AI工厂及多达4万块Grace
Blackwell
GB300
GPU。
在客户拓展方面,Sharon
AI近期签署了多项重要合同,包括与一家全球人工智能实验室签订了价值13.2亿美元、为期五年的云计算服务协议,预计将于2027年上半年开始确认收入。此外,公司还与ESDS
Software
Solutions签订了价值12.5亿美元、为期五年的合同,预计收入将于2026年第三季度开始产生。
根据公开的财务数据,市场预计Sharon
AI第二季度营收约为754万美元,每股收益预期为-0.59美元。公司上一季度报告营收为29.4万美元,净亏损约1992万美元。",www.topnews.cn,Public web,https://www.topnews.cn/news/145ED4E545BA4475,A_Active,,1,1,1,1.00,C,相关性1/5、产业影响1/5、新颖性1/5；加权1.00。受相关性不高于2分的最高B级约束。,Database_Only,该动作通过产业规划、地方专项或工程组织推动太空算力与商业航天供给，需区分正式项目与远期目标。,用于判断国内星座、算力基础设施和关键供应链何时从政策信号转化为可执行项目与采购需求。,跟踪首批部署、正式资金、技术指标、供应商名单及是否形成公开采购或客户合同。,"Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P067. Excluded as metadata pollution, navigation shell, stale report page, or unrelated notice.",Pass_C_supplemental
W31-E070,2026-07-27,2026-07-27,China,Technology,Public scan,,2026年7月28日未来商业市场热点|bg|商业市场|热点_手机网易网,"2026年7月28日未来商业市场热点
每日经济新闻
2026-07-27
22:55
·四川
·每日经济新闻官方网易号
打开网易新闻
查看更多视频
2026年7月28日未来商业市场热点",网易,Public web,https://m.163.com/dy/article/L2SLHVMM0512B07B.html,A_Active,,1,1,1,1.00,C,相关性1/5、产业影响1/5、新颖性1/5；加权1.00。受相关性不高于2分的最高B级约束。,Database_Only,该节点提供了运载、在轨服务、通信链路或任务工程的新增验证，价值取决于后续实测数据与规模化复用。,用于校准星上算力所依赖的载体、链路、任务运营和在轨基础设施成熟度。,跟踪下一次任务节点、测试结果、在轨数据、合同执行和可复用性指标。,"Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P101. Excluded as metadata pollution, navigation shell, stale report page, or unrelated notice.",Pass_C_supplemental
W31-E072,2026-07-27,2026-07-27,China,Policy,Public scan,,2026-07-27 新闻晚报_行业资讯_资讯_航天新域,"热点资讯亚马逊旗下Kuiper向FCC提交申请,计划建设由5105颗卫星组成的Leo
D2D直连手机低轨星座,依托收购的Globalstar频谱实现全球移动终端直连通信。国内资讯企业资讯星河动力更新
IPO
辅导进展,辅导机构为华泰联合证券;同时企业迎来歌未创投、合凡资产等机构新一轮投资。行业资讯南京航空航天大学联合发布""天鉴星座""碳监测遥感卫星计划,首颗试验卫星拟2026年10月发射,2029年12星组网。7
月
24
日,海南商业航天发射场二期土建工程全部完工,正式转入设备调试合练阶段,新建双液体工位,建成后全年发射能力可达
60
次。7月22日,2026太空算力产业生态大会在成都召开,熊猫太空算力星座正式落地,规划部署1200颗卫星,众多头部企业签约共建太空算力产业生态。国际资讯美国7月25日,SpaceX在范登堡基地启用8手猎鹰9号执行星链17-51任务,顺利部署24颗星链V2
Mini卫星,一级助推器完成海上回收。7
月
22
日,战术通信企业
Lite
Coms
斩获价值
2200
万美元合同,将为未公开国防客户提供卫星通信服务,保障复杂环境下稳定通信、支撑战备需求。",www.spacenew.cn,Public web,http://www.spacenew.cn/news/show-92058.html,A_Active,,1,1,1,1.00,C,相关性1/5、产业影响1/5、新颖性1/5；加权1.00。受相关性不高于2分的最高B级约束。,Database_Only,该动作通过产业规划、地方专项或工程组织推动太空算力与商业航天供给，需区分正式项目与远期目标。,用于判断国内星座、算力基础设施和关键供应链何时从政策信号转化为可执行项目与采购需求。,跟踪首批部署、正式资金、技术指标、供应商名单及是否形成公开采购或客户合同。,"Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P103. Excluded as metadata pollution, navigation shell, stale report page, or unrelated notice.",Pass_C_supplemental
W31-E077,2026-07-27,2026-07-27,China,Policy,Public scan,,人工智能数据中心技术特点及发展趋势:2026年超大规模基建项目解析与行业影响_报告大厅,"中国报告大厅网讯,2026年7月,全球人工智能领域迎来一项具有里程碑意义的基建计划。英伟达与OpenAI围绕俄亥俄州10吉瓦级数据中心项目的深度合作,不仅刷新了行业融资规模纪录,更揭示了超大规模人工智能基础设施的技术迭代方向。该数据中心规划总成本或超5000亿美元,其中英伟达为OpenAI提供的2500亿美元财务担保成为项目落地的关键支撑,其技术架构与融资模式为行业树立了全新标杆。
一、人工智能数据中心基建模式创新,技术特点及发展趋势
中国报告大厅发布的《2026-2031年中国数据中心行业专题研究及市场前景预测评估报告》指出,项目核心亮点在于软银能源子公司开发的10吉瓦级数据中心园区,首阶段将实现800兆瓦电力供应,计划于2028年完成基础建设。通过美国政府控制的电力分配机制,该项目整合了日本资本、美国政策支持与英伟达技术保障的多重优势。值得注意的是,电力使用权由美国商务部直接管理,这种政企协同的资源调配模式,为人工智能基础设施建设提供了可复制的范本。
二、芯片采购与融资结构突破,人工智能数据中心技术特点及发展趋势
英伟达不仅提供财务担保,更计划通过独立融资安排为OpenAI芯片采购配套3500亿美元资金。这种""基建+算力""的捆绑式合作,直接解决了超大规模模型训练的两大核心需求:稳定算力供给与巨额资金周转。数据显示,该项目最终成本中芯片采购占比可能超过70%,凸显了人工智能芯片在数据中心建设中的战略地位。通过技术绑定,英伟达确保了未来数年OpenAI算力采购的持续性,同时强化了在AI芯片领域的生态控制权。
三、行业竞争格局重塑,人工智能数据中心技术特点及发展趋势
除OpenAI外,Anthropic、微软、谷歌等科技巨头近期也密集接触美国商务部,争夺该项目电力使用权。这反映出当前人工智能产业的激烈竞争态势:头部企业正通过抢占超大规模算力基础设施,构建技术护城河。俄亥俄州",报告大厅,Public web,https://m.chinabgao.com/finance/us/318436.html,A_Active,,1,1,1,1.00,C,相关性1/5、产业影响1/5、新颖性1/5；加权1.00。受相关性不高于2分的最高B级约束。,Database_Only,该动作通过产业规划、地方专项或工程组织推动太空算力与商业航天供给，需区分正式项目与远期目标。,用于判断国内星座、算力基础设施和关键供应链何时从政策信号转化为可执行项目与采购需求。,跟踪首批部署、正式资金、技术指标、供应商名单及是否形成公开采购或客户合同。,"Pass C opened; dated in weekly window. Stage 2 retains all dated public hits without relevance filtering. Origin ID: W31-P110. Excluded as metadata pollution, navigation shell, stale report page, or unrelated notice.",Pass_C_supplemental
